2014 USA Canoe Kayak Sprint National Championships,8/2/14 8:00,,,,,,,,,,
"Race #126, Event #201: Senior Men 200m K1 Heat 1",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
5,"Story, Andrew",WCC,,SCR,0,,,,,,
,"Johnson, Charlie",WCC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,8/3/14 10:15,,,,,,,,,,
"Race #32, Event #7015: Masters Men E 500m K2 50-54 Final",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
4,"Small, Steve",SCKC,02:19.3,1,9,,,,,,
,"Carter, Rick",LCKC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
5,"O'Dell, Jim",LCKC,03:34.0,2,7,,,,,,
,"Wade, Peter",LCKC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,8/3/14 11:32,,,,,,,,,,
"Race #45, Event #7019: Masters Men I 500m K2 70-74 Final",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
5,"Beavers, Bill",LCKC,03:56.2,,0,,,,,,
,"Blendinger, Jack",LCKC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,8/3/14 8:42,,,,,,,,,,
"Race #15, Event #7023: Masters Men C 500m C1 40-44 Final",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2,"Naranjo, Amniel D.",UPCKC,,DNS,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,8/3/14 8:42,,,,,,,,,,
"Race #16, Event #7024: Masters Men D 500m C1 45-49 Final",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
4,"Goldthwaite, Ed",WCC,02:41.5,2,7,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,8/3/14 9:10,,,,,,,,,,
"Race #25, Event #7025: Masters Men E 500m C1 50-54 Final",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
3,"Ross, Jim",WCC,02:32.1,1,9,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
5,"Story, Andrew",WCC,02:34.7,2,7,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,8/3/14 11:18,,,,,,,,,,
"Race #43, Event #7033: Masters Men C 500m C2 40-44 Final",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
3,"Ross, Jim",WCC,02:19.3,1,9,,,,,,
,"Story, Andrew",WCC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
5,"Goldthwaite, Ed",WCC,02:22.3,2,7,,,,,,
,"Naranjo, Amniel D.",UPCKC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,8/3/14 10:36,,,,,,,,,,
"Race #36, Event #7034: Masters Men D 500m C2 45-49 Final",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,8/3/14 8:21,,,,,,,,,,
"Race #7, Event #7041: Masters Novice Men A 500m K1 30-34 Final",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
4,"Dumpert, James",WCC,02:28.5,1,9,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,8/3/14 8:21,,,,,,,,,,
"Race #8, Event #7042: Masters Novice Men B 500m K1 35-44 Final",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
5,"Holiday, Brandon",IND,03:30.7,1,9,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,8/3/14 8:21,,,,,,,,,,
"Race #9, Event #7043: Masters Novice Men C 500m K1 45+ Final",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
6,"Carter, Rick",LCKC,02:26.0,1,9,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,8/3/14 10:15,,,,,,,,,,
"Race #30, Event #7045: Masters Men B 500m C4 35-44 Final",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
3,"Naranjo, Amniel D.",UPCKC,02:04.9,1,9,,,,,,
,"Goldthwaite, Ed",WCC,,,,,,,,,
,"Ross, Jim",WCC,,,,,,,,,
,"Story, Andrew",WCC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,8/3/14 8:00,,,,,,,,,,
"Race #1, Event #7049: Masters Men A 500m K4 30-34 Final",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
5,"Conley, Chuck",IND,01:56.7,1,9,,,,,,
,"Johnson, Charlie",WCC,,,,,,,,,
,"Dumpert, James",WCC,,,,,,,,,
,"Cacatian, Leonardo",WCC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,8/3/14 10:43,,,,,,,,,,
"Race #37, Event #7050: Masters Men B 500m K4 35-44 Final",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
5,"O'Dell, Jim",LCKC,02:15.7,1,9,,,,,,
,"Chaffin, Jim",LCKC,,,,,,,,,
,"Wade, Peter",LCKC,,,,,,,,,
,"Cole, Lee",LCKC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,8/3/14 11:39,,,,,,,,,,
"Race #46, Event #7051: Masters Men C 500m K4 45-54 Final",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
5,"Carter, Rick",LCKC,03:12.2,1,9,,,,,,
,"Small, Steve",SCKC,,,,,,,,,
,"Blendinger, Jack",LCKC,,,,,,,,,
,"Beavers, Bill",LCKC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,8/3/14 9:03,,,,,,,,,,
"Race #23, Event #8001: Masters Women A 500m K1 30-34 Final",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
6,"McNamee, Kathleen",WCC,02:27.9,1,9,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
5,"O'Shea, Lindsay",OKC,02:36.1,2,7,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
4,"Ramm, Lisa",WCC,02:36.4,3,5,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,8/3/14 9:03,,,,,,,,,,
"Race #24, Event #8002: Masters Women B 500m K1 35-39 Final",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2,"Allison, Ariel",OKC,02:39.7,1,9,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1,"Sexton, Tegan",OKC,03:09.1,2,7,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,8/3/14 8:49,,,,,,,,,,
"Race #17, Event #8004: Masters Women D 500m K1 45-49 Final",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1,"Bowers, Nancy",IND,03:04.5,1,9,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,8/3/14 8:49,,,,,,,,,,
"Race #18, Event #8005: Masters Women E 500m K1 50-54 Final",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
4,"Teasley, Ellen",LCKC,03:43.4,1,9,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
3,"Canupp, Nancy",LCKC,,DNF,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,8/3/14 8:49,,,,,,,,,,
"Race #19, Event #8006: Masters Women F 500m K1 55-59 Final",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
6,"Smith, Cheryl",LCKC,02:52.5,1,9,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,8/3/14 8:49,,,,,,,,,,
"Race #20, Event #8010: Masters Women J 500m K1 75+ Final",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
8,"Dietz, Bee",SCKC,02:59.4,1,9,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,8/3/14 10:29,,,,,,,,,,
"Race #33, Event #8011: Masters Women A 500m K2 30-34 Final",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
5,"Ramm, Lisa",WCC,02:21.6,1,9,,,,,,
,"McNamee, Kathleen",WCC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
4,"Allison, Ariel",OKC,02:24.5,2,7,,,,,,
,"O'Shea, Lindsay",OKC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,8/3/14 10:50,,,,,,,,,,
"Race #38, Event #8012: Masters Women B 500m K2 35-39 Final",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1,"Smith, Cheryl",LCKC,02:37.7,1,9,,,,,,
,"Banks, Joy",LCKC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2,"Bowers, Nancy",IND,02:49.1,2,7,,,,,,
,"Sexton, Tegan",OKC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,8/3/14 10:29,,,,,,,,,,
"Race #34, Event #8013: Masters Women C 500m K2 40-44 Final",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2,"Wilson, Haley",LCKC,03:50.9,1,9,,,,,,
,"Farley, Megan",LCKC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,8/3/14 10:50,,,,,,,,,,
"Race #39, Event #8014: Masters Women D 500m K2 45-49 Final",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
5,"Diaz, Gina",LCKC,03:41.9,1,9,,,,,,
,"Canupp, Nancy",LCKC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,8/3/14 10:29,,,,,,,,,,
"Race #35, Event #8015: Masters Women E 500m K2 50-54 Final",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
7,"Teasley, Ellen",LCKC,03:19.9,1,9,,,,,,
,"Dietz, Bee",SCKC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,8/3/14 9:10,,,,,,,,,,
"Race #27, Event #8025: Masters Women E 500m C1 50-54 Final",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
7,"Moore, Laura",LCKC,,DNF,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,8/3/14 8:14,,,,,,,,,,
"Race #4, Event #8041: Masters Novice Women A 500m K1 30-34 Final",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
9,"Ramm, Lisa",WCC,02:32.6,1,9,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
8,"O'Shea, Lindsay",OKC,02:34.9,2,7,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,8/3/14 8:14,,,,,,,,,,
"Race #5, Event #8042: Masters Novice Women B 500m K1 35-44 Final",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
5,"Banks, Joy",LCKC,02:49.4,1,9,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
6,"Sexton, Tegan",OKC,03:10.4,2,7,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
4,"Farley, Megan",LCKC,04:29.8,3,5,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,8/3/14 8:14,,,,,,,,,,
"Race #6, Event #8043: Masters Novice Women C 500m K1 45+ Final",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1,"Wilson, Haley",LCKC,03:18.0,1,9,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2,"Diaz, Gina",LCKC,03:28.9,2,7,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,8/3/14 11:25,,,,,,,,,,
"Race #44, Event #8050: Masters Women B 500m K4 35-44 Final",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
5,"Smith, Cheryl",LCKC,02:45.9,1,9,,,,,,
,"Canupp, Nancy",LCKC,,,,,,,,,
,"Wilson, Haley",LCKC,,,,,,,,,
,"Banks, Joy",LCKC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
4,"Teasley, Ellen",LCKC,03:42.7,2,7,,,,,,
,"Diaz, Gina",LCKC,,,,,,,,,
,"Farley, Megan",LCKC,,,,,,,,,
,"Allison, Ariel",OKC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,8/3/14 11:46,,,,,,,,,,
"Race #47, Event #9006: Masters Mixed A 500m K2 30-34 Final",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
5,"McNamee, Kathleen",WCC,02:13.4,1,9,,,,,,
,"Cacatian, Leonardo",WCC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
4,"Dumpert, James",WCC,02:17.6,2,7,,,,,,
,"Ramm, Lisa",WCC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
6,"Cole, Lee",LCKC,02:20.4,3,5,,,,,,
,"O'Shea, Lindsay",OKC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,8/3/14 11:53,,,,,,,,,,
"Race #48, Event #9007: Masters Mixed B 500m K2 35-44 Final",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
3,"O'Dell, Jim",LCKC,02:27.1,1,9,,,,,,
,"Banks, Joy",LCKC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
6,"Wilson, Haley",LCKC,02:43.9,2,7,,,,,,
,"Cole, Lee",LCKC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
4,"Valentine, Michael",OKC,02:44.4,3,5,,,,,,
,"Allison, Ariel",OKC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
5,"Farley, Megan",LCKC,03:51.8,4,3,,,,,,
,"Beavers, Bill",LCKC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,8/3/14 8:07,,,,,,,,,,
"Race #2, Event #9008: Masters Mixed C 500m K2 45-54 Final",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
4,"Small, Steve",SCKC,02:34.7,1,9,,,,,,
,"Bowers, Nancy",IND,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
3,"Diaz, Gina",LCKC,03:02.4,2,7,,,,,,
,"Carter, Rick",LCKC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
5,"Canupp, Nancy",LCKC,03:04.1,3,5,,,,,,
,"Wade, Peter",LCKC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
6,"Blendinger, Jack",LCKC,04:06.0,4,3,,,,,,
,"Teasley, Ellen",LCKC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,8/3/14 8:07,,,,,,,,,,
"Race #3, Event #9009: Masters Mixed D 500m K2 55-64 Final",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1,"Chaffin, Jim",LCKC,02:41.5,1,9,,,,,,
,"Smith, Cheryl",LCKC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2,"Dietz, Bee",SCKC,,DNS,0,,,,,,
,"Johnson, Charlie",WCC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
